nama,umur,gender,qty,price
Sari,24.0,M,,9000
Hadi,32.0,M,,8000
Sari,24.0,F,,15000
Xena,21.0,F,5.0,15000
Xena,20.0,M,5.0,8000
Xena,30.0,M,5.0,12000
Kiki,33.0,F,2.0,12000
Kiki,,F,2.0,7000
Budi,,M,,12000
Yusuf,28.0,M,2.0,5000
Sari,,F,2.0,12000
Zahra,30.0,F,1.0,9000
Lina,33.0,F,,10000
Farid,24.0,M,5.0,9000
Citra,33.0,M,,12000
Zahra,,M,,7000
Umar,30.0,M,4.0,9000
Qori,22.0,M,1.0,8000
Umar,27.0,M,3.0,9000
Zahra,,F,,7000
Tono,,F,,15000
Indah,29.0,F,,9000
Qori,,F,4.0,10000
Tono,,F,4.0,12000
Sari,,F,1.0,12000
Umar,,M,5.0,15000
Zahra,,F,3.0,12000
Oscar,,F,,10000
Rizal,35.0,M,4.0,10000
Made,,F,,15000
Vina,,M,,9000
Tono,26.0,F,,10000
Xena,29.0,F,3.0,15000
Joko,,F,2.0,7000
Umar,26.0,M,,9000
Qori,25.0,F,,7000
Hadi,,M,3.0,9000
Gina,24.0,M,,7000
Xena,,F,,12000
Lina,31.0,F,,10000
Putri,,F,,5000
Vina,22.0,M,,9000
Farid,28.0,F,3.0,12000
Oscar,,M,,8000
Lina,,M,4.0,10000
Budi,,F,1.0,15000
Indah,,M,,12000
Farid,,F,,8000
Yusuf,,M,,7000
Budi,29.0,F,1.0,5000
Indah,21.0,M,2.0,7000
Andi,,F,3.0,9000
Indah,,F,2.0,5000
Budi,,F,,5000
Xena,29.0,F,,10000
Andi,33.0,F,4.0,5000
Nina,28.0,M,,12000
Wawan,35.0,F,3.0,7000
Sari,24.0,F,4.0,5000
Citra,27.0,F,1.0,15000
Oscar,26.0,F,5.0,7000
Vina,,M,,9000
Zahra,,M,,15000
Dewi,31.0,M,,15000
Wawan,24.0,F,4.0,9000
Yusuf,,M,1.0,12000
Citra,21.0,M,3.0,10000
Budi,33.0,F,,5000
Andi,,M,3.0,9000
Citra,31.0,F,1.0,7000
Dewi,27.0,F,,12000
Hadi,,M,5.0,10000
Qori,,F,4.0,10000
Yusuf,,F,3.0,5000
Vina,,F,,10000
Wawan,25.0,M,,5000
Vina,26.0,M,,8000
Zahra,,F,5.0,15000
Made,30.0,M,,5000
Indah,21.0,M,1.0,5000
Zahra,30.0,F,,10000
Zahra,,M,4.0,9000
Sari,22.0,M,3.0,10000
Indah,,F,,12000
Wawan,20.0,M,3.0,8000
Hadi,,F,4.0,7000
Umar,35.0,F,2.0,5000
Nina,27.0,F,,10000
Lina,,M,,7000
Qori,,M,,12000
Indah,28.0,M,1.0,8000
Budi,34.0,F,1.0,8000
Made,,M,,12000
Putri,23.0,F,5.0,15000
Budi,,F,5.0,9000
Umar,20.0,F,,5000
Dewi,21.0,M,1.0,12000
Rizal,,M,,5000
Rizal,,M,3.0,10000
Citra,26.0,M,1.0,5000
Made,31.0,F,3.0,10000
Budi,23.0,F,2.0,15000
Made,21.0,M,2.0,5000
Xena,,F,,9000
Dewi,,F,2.0,15000
Tono,,M,5.0,9000
Budi,,F,3.0,9000
Dewi,,M,,12000
Hadi,,F,4.0,7000
Nina,,M,,12000
Lina,,M,,8000
Umar,,F,,15000
Rizal,23.0,F,3.0,8000
Wawan,,M,3.0,12000
Putri,,F,4.0,7000
Joko,,F,,7000
Putri,,M,5.0,9000
Qori,,F,,8000
Sari,20.0,F,,9000
Dewi,31.0,M,4.0,12000
Umar,21.0,F,3.0,5000
Indah,24.0,M,,7000
Dewi,,F,5.0,8000
Lina,27.0,M,5.0,7000
Eka,27.0,F,5.0,5000
Andi,22.0,F,,8000
Budi,22.0,M,4.0,12000
Rizal,,F,,10000
Gina,,M,,5000
Dewi,32.0,M,1.0,10000
Gina,28.0,F,3.0,10000
Nina,24.0,M,3.0,8000
Kiki,,M,,10000
Putri,,F,1.0,12000
Xena,,M,,7000
Lina,,M,2.0,12000
Yusuf,,F,,9000
Kiki,,F,1.0,8000
Hadi,24.0,F,2.0,8000
Rizal,35.0,M,4.0,12000
Kiki,,M,5.0,7000
Tono,,F,2.0,10000
Wawan,,M,1.0,5000
Dewi,,M,,9000
Kiki,33.0,M,1.0,15000
Umar,30.0,M,,7000
Qori,35.0,F,,12000
Kiki,,F,4.0,9000
Made,27.0,M,,8000
Lina,24.0,F,,7000
